[BeGaze]
Converted from:	F:\1. ON ROAD - Track\008 AH\008 AH 20130915 Rested\SMI\Part2\008 AH 201230915 - Rested part2.idf
Date:	08.08.2014 16:51:41
Version:	BeGaze 3.0.178
Sample Rate:	50
Subject:	008 AH 201230915 - Rested part2
Description:	Run1

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.
Saccade L	1	390	13300816651	13300836570	19919	350.98	377.06	305.18	368.41	0.79	119.10	1.00	39.58	2754.97	-2892.45	1966.29
Saccade L	1	391	13301415989	13301435890	19901	280.09	337.61	278.35	331.81	0.94	91.79	1.00	47.38	-237.84	-1907.59	1253.42
Saccade L	1	392	13301555750	13301595868	40118	274.97	330.00	276.22	329.33	32.04	1991.23	0.50	798.69	49707.06	-49569.60	49629.46
Saccade L	1	393	13301855490	13301895388	39898	245.60	312.85	251.13	316.74	31.70	1976.99	1.00	794.49	49183.80	-49305.02	49162.51
Saccade L	1	394	13302634613	13302654635	20022	279.22	278.86	280.40	277.84	0.09	4.74	1.00	4.41	157.15	-11.69	58.41
Saccade L	1	395	13303433736	13303453623	19887	329.82	316.60	330.64	322.53	0.41	46.10	1.00	20.38	921.07	-77.58	370.27
Saccade L	1	396	13304432434	13304452589	20155	375.70	292.44	382.61	301.67	0.29	29.47	1.00	14.44	624.17	-573.74	435.24
Saccade L	1	397	13305151748	13305172076	20328	404.69	376.60	409.86	376.64	0.15	13.23	1.00	7.14	275.32	-152.70	170.72
Saccade L	1	398	13305531357	13305551374	20017	389.45	362.56	353.86	351.52	1.11	108.24	0.00	55.36	2236.69	-2399.85	2295.39
Saccade L	1	399	13307449270	13307469478	20208	297.15	347.58	295.34	344.04	0.66	88.58	1.00	32.43	-136.53	-1960.61	897.94
Saccade L	1	400	13308468358	13308487985	19627	345.28	343.19	355.33	342.81	0.25	25.73	1.00	12.71	485.41	-393.94	342.88
Saccade L	1	401	13310865731	13310885387	19656	442.12	350.20	442.10	351.48	0.07	5.85	1.00	3.42	-4.40	-64.79	40.83
Saccade L	1	402	13311245021	13311265354	20333	439.23	428.63	442.70	491.33	2.20	172.17	0.00	108.34	3732.52	-3628.00	3141.76
Saccade L	1	403	13312024121	13312043984	19863	430.71	363.58	435.72	374.92	0.51	36.74	0.00	25.86	300.23	-596.17	477.35
Saccade L	1	404	13315360696	13315380240	19544	413.89	346.81	411.21	347.13	0.15	21.52	0.00	7.72	141.96	-507.67	223.63
Saccade L	1	405	13317717772	13317737751	19979	405.46	380.81	372.50	378.69	0.90	88.41	0.00	44.97	2077.13	-2067.29	2022.41
Saccade L	1	406	13318996286	13319016249	19963	192.28	-337.17	411.16	559.92	16.09	2238.63	1.00	805.94	55965.68	-55904.44	45451.42
Saccade L	1	407	13320734264	13320754710	20446	376.89	356.44	342.68	360.50	1.17	88.05	1.00	57.42	2163.33	-2083.26	1681.22
Saccade L	1	408	13321013967	13321093871	79904	325.71	370.97	114.86	494.12	8.16	196.51	0.25	102.17	4846.69	-1597.52	2377.16
Saccade L	1	409	13321233777	13321254941	21164	80.64	484.95	87.22	476.16	0.71	41.01	1.00	33.68	1348.36	-323.88	563.22
Saccade L	1	410	13322492380	13322512406	20026	453.83	338.74	453.15	341.42	0.10	7.06	1.00	5.24	87.35	-44.55	63.78
Saccade L	1	411	13323830911	13323851100	20189	431.30	376.93	431.79	446.43	1.93	177.55	1.00	95.68	4373.24	-3259.85	2755.44
Saccade L	1	412	13323970752	13324110613	139861	422.38	518.51	427.92	564.34	62.94	2184.76	0.86	450.05	54500.09	-54577.72	24700.53
Saccade L	1	413	13324310478	13324370250	59772	427.15	521.54	408.70	352.82	6.09	167.98	0.67	101.93	3278.62	-2449.73	2017.55
Saccade L	1	414	13329045274	13329065060	19786	425.58	359.82	426.50	362.84	0.18	15.46	0.00	9.13	19.20	-243.37	132.49
Saccade L	1	415	13329924131	13329964003	39872	389.17	368.39	407.70	508.61	3.87	187.37	0.51	97.12	4604.25	-3671.94	3573.85
Saccade L	1	416	13330223851	13330323636	99785	414.40	554.75	415.69	559.11	109.12	2182.61	0.40	1093.52	54494.81	-54471.60	46541.37
Saccade L	1	417	13330503456	13330543706	40250	410.20	521.94	407.45	404.27	3.27	165.77	0.49	81.29	4030.48	-2335.09	2840.78
Saccade L	1	418	13331881810	13331901903	20093	364.30	375.27	329.11	375.39	1.20	89.92	1.00	59.79	2126.24	-2063.85	1405.29
Saccade L	1	419	13332081595	13332101705	20110	263.66	382.62	232.63	383.86	0.92	79.37	1.00	45.85	1891.69	-1769.11	1602.58
Saccade L	1	420	13332301679	13332321346	19667	223.67	395.32	323.62	377.57	2.43	259.26	1.00	123.36	6312.06	-5645.92	5139.17
Saccade L	1	421	13332701255	13332721017	19762	411.37	379.65	412.08	379.73	0.04	3.50	1.00	2.20	-9.29	-43.80	31.77
Saccade L	1	422	13333180606	13333220560	39954	443.64	385.51	451.67	520.78	4.05	191.37	0.50	101.39	4637.31	-2997.99	3125.37
Saccade L	1	423	13333360308	13333400158	39850	428.58	572.72	445.35	571.87	34.55	2166.72	0.50	866.92	54060.70	-53925.60	53815.35
Saccade L	1	424	13334918516	13334939089	20573	391.17	364.80	369.00	367.61	0.80	85.24	0.00	39.00	1269.83	-1947.99	1491.47
Saccade L	1	425	13335777723	13335797494	19771	410.50	359.48	410.37	358.48	0.10	7.20	0.00	5.23	-27.69	-93.19	59.99
Saccade L	1	426	13337016289	13337036365	20076	383.58	381.61	367.35	382.64	0.46	45.92	1.00	22.84	1096.34	-899.36	996.84
Saccade L	1	427	13337475637	13337495761	20124	384.50	372.01	439.80	371.63	1.36	141.30	1.00	67.40	3514.10	-3345.38	3239.63
Saccade L	1	428	13338154935	13338175004	20069	392.37	367.09	391.72	368.05	0.56	100.79	1.00	27.89	34.15	-2445.50	827.19
Saccade L	1	429	13338934474	13338954020	19546	362.64	386.65	319.90	385.51	1.05	109.26	1.00	53.69	2651.64	-2668.56	2489.94
Saccade L	1	430	13339393509	13339413647	20138	369.44	378.77	374.91	379.57	1.09	104.96	0.00	53.97	-71.94	-2306.25	1375.84
Saccade L	1	431	13339892989	13339912852	19863	409.34	430.47	408.43	432.54	0.12	6.94	1.00	6.24	33.74	-67.47	43.30
Saccade L	1	432	13340832989	13340852013	19024	361.09	437.25	328.44	434.93	0.76	83.65	1.00	39.89	2084.88	-1909.98	1794.28
Saccade L	1	433	13341591010	13341690963	99953	357.32	395.10	297.24	393.86	4.30	156.11	1.00	42.99	3787.32	-2016.54	1334.57
Saccade L	1	434	13341790878	13341810888	20010	212.06	381.95	214.28	379.56	0.18	13.37	1.00	9.20	133.90	31.53	97.28
Saccade L	1	435	13342070513	13342090610	20097	230.56	343.32	186.32	329.82	1.21	118.21	1.00	60.17	2899.81	-2499.55	2224.67
Saccade L	1	436	13342589857	13342609917	20060	149.93	296.48	104.49	277.13	1.73	126.50	0.00	86.45	2263.70	-2939.67	2309.78
Saccade L	1	437	13342849718	13342869523	19805	130.77	228.02	134.62	227.78	0.21	15.01	1.00	10.60	3.37	-128.28	65.31
Saccade L	1	438	13343469014	13343488962	19948	191.96	228.86	194.54	229.13	0.17	10.99	1.00	8.48	13.55	-109.26	43.49
Saccade L	1	439	13345028482	13345047132	18650	352.90	279.99	355.54	283.23	0.30	20.75	1.00	15.96	102.91	-115.26	103.15
Saccade L	1	440	13345327962	13345346886	18924	397.40	336.62	395.81	339.18	0.14	9.69	1.00	7.29	99.76	-74.18	71.39
Saccade L	1	441	13346645291	13346665392	20101	430.28	337.37	379.92	338.86	1.10	128.72	1.00	54.65	3192.81	-3088.98	2320.99
Saccade L	1	442	13346985019	13347005048	20029	310.31	347.29	260.96	342.44	1.32	126.71	1.00	65.89	2895.24	-2902.69	2601.17
Saccade L	1	443	13347624610	13347644304	19694	196.99	353.71	195.99	356.61	0.15	11.02	1.00	7.76	117.67	48.65	82.97
Saccade L	1	444	13350740763	13350760772	20009	417.08	401.50	388.99	397.42	0.65	72.55	1.00	32.45	1716.09	-1579.51	1229.88
Saccade L	1	445	13351440026	13351460022	19996	436.44	410.13	439.86	408.77	0.34	46.89	0.00	17.05	23.01	-1087.03	417.37
Saccade L	1	446	13351919820	13351939507	19687	384.74	381.95	366.84	373.34	1.04	103.79	0.00	52.87	-68.49	-2509.37	1219.24
Saccade L	1	447	13352219539	13352239158	19619	306.06	399.90	303.94	399.86	0.58	99.85	1.00	29.48	-11.17	-2361.35	825.81
Saccade L	1	448	13353957256	13354417984	460728	310.30	381.34	131.20	878.67	210.75	2784.49	1.00	457.42	56824.73	-69407.82	17127.07
Saccade L	1	449	13354596536	13354716698	120162	135.05	896.89	288.71	383.18	48.66	1153.72	0.83	404.95	25862.87	-25269.29	7789.45
Saccade L	1	450	13355036031	13355056025	19994	313.85	332.82	314.60	333.89	0.09	7.30	1.00	4.31	33.23	-99.03	52.46
Saccade L	1	451	13355716321	13355775152	58831	325.20	297.77	303.76	295.86	37.43	1856.20	1.00	636.28	45836.09	-45085.16	18718.66
Saccade L	1	452	13358092651	13358132515	39864	390.05	288.01	392.09	294.14	28.67	1796.48	1.00	719.18	44833.21	-44853.20	44649.73
Saccade L	1	453	13359471109	13359570892	99783	113.59	725.38	433.24	349.27	115.91	2122.50	1.00	1161.63	52734.71	-52737.02	39556.29
Saccade L	1	454	13362227982	13362267834	39852	407.93	272.54	407.36	280.18	19.97	1243.67	1.00	501.16	30798.37	-31031.33	30786.62
Saccade L	1	455	13364365626	13364425476	59850	352.11	399.90	387.42	442.60	56.09	1470.17	1.00	937.15	33423.81	-30051.31	19355.81
Saccade L	1	456	13364465470	13364485403	19933	362.24	389.00	390.78	433.42	21.92	1470.17	1.00	1099.51	29862.66	-33380.80	22124.92
Saccade L	1	457	13364525386	13364545354	19968	369.87	379.21	395.28	431.79	21.97	1463.44	1.00	1100.30	30071.25	-32747.07	22056.07
Saccade L	1	458	13364585348	13364605610	20262	374.98	387.29	639.56	470.85	20.89	1463.44	1.00	1030.89	20036.72	-18947.79	19240.95
Saccade L	1	459	13364665190	13364685144	19954	378.21	417.65	407.96	477.60	23.22	1565.17	1.00	1163.49	31515.44	-33400.04	22924.88
Saccade L	1	460	13365823853	13365863826	39973	377.27	276.96	401.34	421.59	4.56	192.23	1.00	114.08	4484.60	-4753.05	3487.32
Saccade L	1	461	13368602116	13368801866	199750	376.45	264.97	364.48	254.37	149.95	1892.03	0.19	750.71	47198.36	-47204.76	35599.57
Saccade L	1	462	13369979259	13370000483	21224	405.16	429.86	406.04	431.09	0.16	13.68	1.00	7.34	212.57	-68.64	137.19
Saccade L	1	463	13374794245	13374813880	19635	364.58	284.26	363.59	285.68	0.09	7.32	1.00	4.80	42.27	-72.22	55.71
Saccade L	1	464	13375413232	13375433143	19911	385.29	272.89	402.84	273.85	1.09	94.80	0.00	54.53	-708.42	-2241.27	1329.09
Saccade L	1	465	13377071396	13377111397	40001	423.50	253.79	470.55	390.82	4.21	196.09	1.00	105.22	4749.77	-4205.71	3514.62
Saccade L	1	466	13377251107	13377271178	20071	446.70	453.21	438.56	471.64	0.38	51.48	1.00	18.86	1023.53	-1112.61	731.10
Saccade L	1	467	13378290203	13378329980	39777	410.61	461.99	409.67	331.36	3.69	194.74	0.50	92.80	4708.29	-2255.70	3054.51
Saccade L	1	468	13379889193	13379908393	19200	415.04	327.45	419.98	330.17	0.23	14.42	1.00	11.97	67.64	-212.54	106.65
Saccade L	1	469	13380227900	13381266643	1038743	425.25	334.42	423.70	399.63	1000.89	3284.94	0.12	963.56	82038.27	-47596.63	26440.65
Saccade L	1	470	13381387617	13381466545	78928	425.58	396.79	423.57	382.22	49.01	2176.35	0.24	620.90	54372.62	-54282.89	35980.89
Saccade L	1	471	13381587612	13381626272	38660	416.18	361.20	415.03	358.38	28.29	1822.37	0.48	731.64	45391.62	-45432.50	45357.50
Saccade L	1	472	13381786495	13381925791	139296	420.26	368.21	422.97	376.89	138.66	1722.74	0.86	995.43	42941.07	-43030.30	28214.47
Saccade L	1	473	13382145774	13382205618	59844	414.70	373.46	415.29	379.31	40.26	2022.39	1.00	672.82	50113.94	-50526.13	20225.06
Saccade L	1	474	13382365476	13383603991	1238515	412.53	367.54	394.11	348.41	1382.10	3381.40	0.40	1115.93	45159.53	-50302.60	27134.77
Saccade L	1	475	13383763859	13384423149	659290	394.81	348.43	406.44	346.06	610.62	2486.98	0.06	926.18	62092.63	-62174.45	27512.45
Saccade L	1	476	13384522979	13384822746	299767	410.87	342.06	417.09	347.24	185.84	1835.94	1.00	619.96	45460.93	-44899.12	32273.82
Saccade L	1	477	13385042479	13385262274	219795	470.25	368.68	475.67	397.53	236.51	3284.19	0.45	1076.04	82080.56	-81904.69	36401.21
Saccade L	1	478	13385402006	13385681948	279942	412.72	403.09	401.05	373.42	271.72	1742.22	0.79	970.64	43444.46	-43365.74	30541.79
Saccade L	1	479	13385961347	13386041286	79939	397.54	344.67	398.40	350.99	49.04	1704.14	0.26	613.45	42547.75	-41769.05	28122.89
Saccade L	1	480	13386182245	13386820497	638252	408.60	366.66	417.59	382.42	586.75	2050.83	1.00	919.32	51152.80	-51238.79	26166.76
Saccade L	1	481	13390096761	13390136779	40018	294.99	367.18	295.99	367.47	31.62	1973.00	1.00	790.12	49290.97	-49298.28	49279.46
Saccade L	1	482	13392075572	13392094545	18973	315.87	332.78	317.03	324.72	0.17	20.82	1.00	8.92	319.48	-402.81	253.16
Saccade L	1	483	13392833732	13392853741	20009	385.14	355.30	386.56	354.85	0.08	5.72	1.00	3.97	-44.54	-93.89	62.06
Saccade L	1	484	13393533083	13393552950	19867	429.57	406.26	430.00	408.62	0.11	6.79	1.00	5.71	42.39	23.46	32.49
Saccade L	1	485	13394352029	13394372222	20193	451.09	387.08	466.91	382.12	1.07	119.87	0.00	53.12	-15.86	-2815.75	1267.13
Saccade L	1	486	13396369993	13396389711	19718	417.05	374.47	409.59	372.64	0.49	56.72	1.00	24.65	1189.46	-219.90	524.13
Saccade L	1	487	13397488545	13397508501	19956	340.52	378.11	321.94	377.42	1.01	144.56	1.00	50.74	3551.27	-215.63	1581.78
Saccade L	1	488	13398027899	13398047865	19966	318.90	386.92	319.96	389.33	0.08	6.74	1.00	4.21	105.21	56.26	84.41
Saccade L	1	489	13398367835	13398407530	39695	281.43	386.89	283.69	384.60	33.64	2117.90	0.50	847.59	52907.16	-52822.32	52780.82
Saccade L	1	490	13398787266	13398806995	19729	249.21	333.24	250.70	326.68	0.30	17.20	1.00	14.99	77.74	-30.63	59.17
Saccade L	1	491	13398946881	13398967994	21113	267.12	292.55	224.60	259.15	1.11	138.18	1.00	52.52	3191.84	-3385.19	2543.74
Saccade L	1	492	13399086777	13399126791	40014	245.66	307.95	338.01	481.13	6.17	284.49	0.50	154.28	6938.17	-5205.54	4541.84
Saccade L	1	493	13399526257	13399567328	41071	325.12	467.03	242.93	297.81	5.56	280.32	0.49	135.35	6905.05	-4818.80	4449.04
Saccade L	1	494	13399866867	13399885899	19032	275.86	247.67	301.50	245.55	0.45	65.76	1.00	23.44	1461.53	-1450.33	992.44
Saccade L	1	495	13401444157	13401465238	21081	345.41	285.49	346.64	287.27	0.15	10.62	0.00	7.20	52.59	-98.31	54.00
Saccade L	1	496	13402063748	13402083406	19658	412.63	311.48	418.01	315.79	0.29	25.72	0.00	14.68	301.19	-397.76	295.59
Saccade L	1	497	13402922535	13402942376	19841	445.77	386.97	446.86	391.50	0.14	11.90	1.00	6.98	166.15	-225.23	158.02
Saccade L	1	498	13403063366	13403082285	18919	399.87	375.62	363.02	366.71	1.11	122.76	0.00	58.68	2330.58	-2783.51	2431.55
Saccade L	1	499	13404920282	13404940288	20006	357.46	365.16	347.94	364.10	0.24	24.47	1.00	11.94	553.13	-364.30	473.38
Saccade L	1	500	13405859496	13405879160	19664	364.48	323.85	367.95	321.60	0.15	10.55	1.00	7.63	176.79	-28.51	97.37
Saccade L	1	501	13406718295	13406738253	19958	414.75	329.02	415.49	328.09	0.05	3.03	1.00	2.42	29.94	-3.27	20.76
Saccade L	1	502	13409755209	13409774769	19560	420.91	395.49	419.60	399.02	0.14	9.61	1.00	7.05	120.28	-72.34	99.81
Saccade L	1	503	13413131001	13413151330	20329	372.77	361.83	372.71	358.65	0.15	10.25	1.00	7.34	-53.20	-146.93	99.19
Saccade L	1	504	13414789258	13414809144	19886	345.41	400.20	345.79	402.05	0.07	4.83	1.00	3.57	52.72	-9.08	27.36
Saccade L	1	505	13415508429	13415528390	19961	406.60	379.67	407.21	376.70	0.56	68.89	1.00	28.07	-153.82	-1528.62	763.37
Saccade L	1	506	13417366359	13417406263	39904	378.30	384.04	394.64	520.77	3.94	183.84	0.50	98.65	4533.67	-3961.28	3477.22
Saccade L	1	507	13418884569	13418904716	20147	327.50	347.84	279.30	348.26	1.51	153.41	0.00	74.86	2609.36	-3732.71	3116.01
Saccade L	1	508	13419264288	13419284117	19829	284.90	364.61	361.46	369.21	1.64	195.95	1.00	82.82	4757.85	-4654.79	3974.11
Saccade L	1	509	13420023437	13420063385	39948	402.96	391.15	482.63	405.12	2.54	165.95	1.00	63.52	4016.68	-3915.21	2570.50
Saccade L	1	510	13420383099	13420402964	19865	524.30	441.81	464.39	415.80	1.77	166.86	1.00	89.23	4108.01	-3633.17	3657.93
Saccade L	1	511	13420742853	13420762524	19671	398.91	384.44	400.40	381.22	0.15	10.38	1.00	7.86	142.79	-20.30	68.53
Saccade L	1	512	13421761392	13421781476	20084	418.03	364.24	372.99	370.58	1.08	116.24	1.00	53.68	2689.44	-2721.90	2170.15
Saccade L	1	513	13422860210	13422880164	19954	428.10	392.80	430.53	395.11	0.70	90.36	1.00	35.10	-64.25	-2045.20	876.17
Saccade L	1	514	13423739586	13423779153	39567	402.03	395.51	410.18	493.53	3.52	136.46	1.00	88.98	2769.93	-2344.54	1671.76
Saccade L	1	515	13424638456	13424658184	19728	418.51	508.39	420.10	507.95	0.08	4.78	1.00	4.08	39.33	2.49	18.91
Saccade L	1	516	13424838250	13424877899	39649	422.33	431.43	401.63	301.48	4.84	195.21	0.50	122.12	4724.36	-2803.57	2827.08
Saccade L	1	517	13426156529	13426176668	20139	397.11	332.31	396.56	334.40	0.11	6.49	0.00	5.23	78.19	-41.43	51.73
Saccade L	1	518	13427515018	13427554899	39881	367.92	360.12	401.76	464.83	3.33	155.60	1.00	83.46	3835.37	-2068.63	2298.53
Saccade L	1	519	13427736086	13427874651	138565	356.07	642.02	414.11	596.30	111.12	2632.62	0.72	801.95	54899.83	-45472.78	28869.88
Saccade L	1	520	13427994392	13428034747	40355	407.90	529.94	380.80	400.17	4.60	200.28	0.50	114.02	4655.14	-3196.50	2753.66
Saccade L	1	521	13429312995	13429333214	20219	361.54	382.86	358.12	382.27	0.51	59.28	1.00	25.17	23.29	-1260.30	626.30
Saccade L	1	522	13430651654	13430671521	19867	295.73	361.21	294.02	365.61	0.16	12.07	1.00	7.88	216.00	-100.57	131.97
Saccade L	1	523	13431590399	13431630751	40352	230.95	395.92	228.28	395.98	34.90	2152.32	1.00	864.92	53594.12	-53654.56	53588.67
Saccade L	1	524	13433728495	13433788036	59541	453.51	379.56	265.04	359.99	5.68	177.89	0.67	95.32	4271.05	-3998.34	2972.94
Saccade L	1	525	13434247560	13434287504	39944	234.66	347.70	389.59	348.99	4.62	221.04	0.50	115.60	5362.94	-4162.33	3757.91
Saccade L	1	526	13435027000	13435046607	19607	437.68	389.16	437.83	390.92	0.14	10.83	1.00	6.91	-47.49	-158.20	105.82
Saccade L	1	527	13435645796	13435665783	19987	417.89	400.71	375.65	402.59	0.88	108.04	1.00	43.82	2548.03	-2628.25	2095.31
Saccade L	1	528	13436005521	13436026622	21101	418.59	385.86	442.79	381.99	1.32	140.24	0.00	62.44	497.11	-3403.12	1792.04
Saccade L	1	529	13436426113	13436526100	99987	473.94	532.48	461.95	572.18	74.44	2035.92	1.00	744.46	50421.91	-50830.04	35356.28
Saccade L	1	530	13436644805	13436744701	99896	455.89	562.78	466.80	576.14	59.22	2212.78	0.20	592.78	55052.57	-55167.42	33493.23
Saccade L	1	531	13438103154	13438123476	20322	391.37	450.66	390.63	452.32	0.24	30.30	1.00	11.63	653.88	-69.09	398.57
Saccade L	1	532	13438682517	13438742402	59885	410.14	420.02	353.73	425.18	3.21	143.74	1.00	53.65	3384.75	-1811.05	1717.06
Saccade L	1	533	13439361759	13439381773	20014	300.35	413.26	294.97	401.22	0.37	33.70	1.00	18.44	742.67	-659.07	651.69
Saccade L	1	534	13439661405	13439681429	20024	279.99	368.91	243.29	357.02	1.16	111.72	0.00	58.11	2328.71	-2374.99	2355.44
Saccade L	1	535	13439981023	13440001055	20032	201.32	329.74	164.82	320.75	1.53	128.43	0.00	76.43	1557.58	-2139.84	1907.11
Saccade L	1	536	13440400686	13440421742	21056	170.31	267.60	173.40	264.74	0.21	11.18	0.00	10.09	46.06	-41.64	40.26
Saccade L	1	537	13440860014	13440880023	20009	191.28	227.93	212.79	226.30	0.55	55.14	1.00	27.65	1117.20	-1226.59	1035.76
Saccade L	1	538	13441339525	13441359518	19993	227.27	225.84	192.82	221.22	1.31	148.47	0.00	65.36	1732.70	-3595.24	2451.92
Saccade L	1	539	13441779023	13441799015	19992	266.63	242.98	268.76	250.27	0.29	19.40	1.00	14.45	195.88	-313.32	210.28
Saccade L	1	540	13442458293	13442478259	19966	294.44	289.64	295.26	292.42	0.10	7.41	1.00	5.08	167.83	-90.15	97.27
Saccade L	1	541	13442638037	13442658033	19996	369.44	314.16	372.44	309.99	0.14	13.13	1.00	7.24	250.34	-163.99	147.75
Saccade L	1	542	13443836770	13443856784	20014	415.65	334.35	423.80	335.93	0.17	21.21	1.00	8.63	509.00	-482.58	407.79
Saccade L	1	543	13445454905	13445474906	20001	389.38	372.57	384.26	369.98	0.45	66.96	0.00	22.43	315.18	-1522.68	706.02
Saccade L	1	544	13446813713	13446833417	19704	375.02	364.38	370.45	361.40	0.77	91.18	1.00	39.28	-181.38	-1930.84	1029.71
Saccade L	1	545	13447692402	13447713463	21061	423.50	384.66	426.24	390.37	0.94	95.58	1.00	44.50	-231.48	-1985.42	1207.04
Saccade L	1	546	13448591431	13448611750	20319	380.11	398.72	388.65	404.25	0.39	41.71	0.00	19.39	507.06	-939.45	660.56
Saccade L	1	547	13450769029	13450789025	19996	320.53	423.15	321.62	427.02	0.21	13.12	0.00	10.74	41.20	-146.49	80.50
Saccade L	1	548	13451648026	13451847766	199740	324.24	440.84	283.37	390.57	202.62	2201.49	0.90	1014.40	54940.75	-54421.17	35872.24
Saccade L	1	549	13452127407	13452147525	20118	258.73	345.06	216.68	343.38	0.93	107.54	1.00	46.27	2584.60	-2507.10	2233.78
Saccade L	1	550	13452508223	13452527056	18833	217.34	318.62	270.90	321.40	1.00	137.05	1.00	53.19	3299.97	-3236.78	2622.18
Saccade L	1	551	13453307117	13453346096	38979	273.23	329.90	273.25	329.89	33.08	2076.46	0.49	848.68	51835.49	-51813.07	51288.97
Saccade L	1	552	13454325014	13454424912	99898	326.93	349.86	337.17	347.38	67.40	2153.59	0.20	674.66	53766.47	-53639.36	30735.20
Saccade L	1	553	13454905468	13454924406	18938	388.83	305.96	389.86	307.15	0.08	6.29	0.00	4.18	31.90	-65.84	33.00
Saccade L	1	554	13457421486	13457461447	39961	386.77	544.28	387.53	536.82	39.76	1658.54	0.00	994.93	41463.54	-41157.54	30979.83
Saccade L	1	555	13457581356	13457621241	39885	386.57	528.73	384.40	529.98	15.00	935.16	0.53	375.97	23303.73	-23280.00	23269.49
Saccade L	1	556	13458160776	13458320500	159724	401.19	271.04	406.29	292.40	130.62	1858.08	1.00	817.78	46146.20	-46283.53	25385.07
Saccade L	1	557	13458840046	13458859893	19847	441.27	329.07	441.33	332.77	0.16	10.17	1.00	8.03	149.59	-31.22	69.48
Saccade L	1	558	13459300352	13459319366	19014	390.20	373.15	357.68	378.66	0.68	84.28	1.00	35.69	1995.41	-1973.25	1661.22
Saccade L	1	559	13459778885	13459799996	21111	428.15	393.90	427.83	394.53	0.10	9.83	1.00	4.62	378.70	-54.43	202.33
Saccade L	1	560	13460599133	13460717905	118772	407.62	333.64	390.38	339.19	111.29	1787.32	0.66	937.00	43788.10	-44054.25	18027.86
Saccade L	1	561	13460877662	13460937641	59979	384.01	342.45	384.98	348.80	34.41	1714.12	1.00	573.70	42388.09	-42777.48	17150.95
Saccade L	1	562	13462335939	13462375949	40010	557.29	-347.88	262.89	820.26	43.10	2829.37	1.00	1077.30	55154.44	-70174.31	43285.50
Saccade L	1	563	13462895710	13462915390	19680	440.55	483.38	428.24	592.26	18.26	1805.64	1.00	927.96	33299.96	4482.14	14926.04
Saccade L	1	564	13463035277	13463055193	19916	425.18	479.14	403.59	595.10	27.02	1778.30	1.00	1356.93	4590.58	-36308.98	16143.09
Saccade L	1	565	13463434783	13463454748	19965	-126.30	96.01	412.77	276.44	15.36	1422.87	1.00	769.29	35571.81	-35571.81	30753.57
Saccade L	1	566	13463514742	13463534693	19951	-128.91	95.83	409.51	277.81	15.35	1422.56	1.00	769.28	35564.03	-35564.03	30666.97
Saccade L	1	567	13463754530	13463774378	19848	395.34	288.58	410.35	312.24	12.89	1295.29	1.00	649.62	1790.02	-1790.02	1724.06
Saccade L	1	568	13464074213	13464095075	20862	389.20	267.17	405.09	297.18	13.24	1263.15	1.00	634.76	27515.07	1850.74	10511.76
Saccade L	1	569	13465312746	13465332749	20003	487.75	367.08	426.08	502.97	17.72	1638.51	1.00	885.63	48338.62	2882.65	20247.25
Saccade L	1	570	13466392625	13466411493	18868	403.76	312.18	451.37	363.89	13.74	1450.01	1.00	728.03	4489.44	-4489.44	4388.68
Saccade L	1	571	13466711140	13466731080	19940	386.70	333.11	650.08	394.12	28.52	1877.56	1.00	1430.23	14840.59	-29748.79	19784.93
Saccade L	1	572	13466771058	13466792128	21070	387.12	331.78	650.68	400.32	30.18	1881.76	1.00	1432.19	15013.32	-29515.06	19679.23
Saccade L	1	573	13466831108	13466851002	19894	386.44	327.33	648.38	400.78	28.47	1881.76	1.00	1431.11	15122.00	-29747.14	19610.46
Saccade L	1	574	13466891214	13466910909	19695	373.63	327.98	640.84	392.12	27.97	1877.83	1.00	1419.94	15058.38	-29474.71	19509.47
Saccade L	1	575	13466950913	13466970870	19957	374.35	332.31	635.85	395.66	28.15	1852.70	1.00	1410.74	14713.46	-29207.99	19513.04
Saccade L	1	576	13467070781	13467090956	20175	377.45	338.22	630.51	404.79	19.10	1848.04	1.00	946.91	16643.59	14354.53	15391.80
Saccade L	1	577	13467130554	13467150630	20076	376.94	338.16	399.28	387.21	23.35	1848.04	1.00	1162.99	28228.05	-42757.68	24666.24
Saccade L	1	578	13467190878	13467210581	19703	375.53	336.04	398.96	385.83	20.65	1393.35	1.00	1047.83	28017.49	-31318.51	20809.03
Saccade L	1	579	13467250435	13467310515	60080	374.60	333.67	643.46	404.64	77.49	1872.95	1.00	1289.79	15445.84	-14958.01	9784.85
Saccade L	1	580	13467650058	13467890208	240150	392.31	320.58	367.61	328.33	123.15	1288.28	0.50	512.82	32111.94	-32170.36	22588.70
Saccade L	1	581	13468169499	13468209506	40007	312.46	336.79	210.64	325.46	3.19	155.43	0.51	79.79	3836.31	-1400.97	1916.00
Saccade L	1	582	13468329368	13468349277	19909	115.26	327.66	113.03	328.95	0.13	8.14	1.00	6.29	80.80	17.96	41.63
Saccade L	1	583	13468449243	13468489341	40098	36.67	324.90	18.43	320.02	27.97	1665.71	0.50	697.52	39518.20	-41592.84	40299.64
